iteration	loss	n_p	w_0	w_1	c	ID	y	mean	mean_prob	mode	mode_prob	lb	ub	capture
954	0.955	2	-1.5294384643680383	-5.127596699774614	1.2735112355556755	6ACI_H	7.5	6.433	0.1	8.5	3.081	3.946	8.558	1
955	0.861	230	-1.5294342863901687	-5.127540293600776	1.2736749533763279	5T03_B	7.5	6.739	0.076	6.5	0.811	4.553	8.947	1
956	0.742	11	-1.5295156029116181	-5.128074890102779	1.273102938832246	1ARZ_D	7.5	7.092	0.213	7.5	1.782	5.723	8.608	1
957	0.653	106	-1.5296525977300226	-5.129140982814413	1.2720593825132427	3N81_H	6.4	6.541	0.569	6.4	1.708	4.394	8.59	1
958	0.908	691	-1.5297786649554137	-5.129858965985271	1.270991025607754	3RU5_A	4.0	4.905	0.114	4.5	2.232	3.489	7.581	1
959	0.896	288	-1.5296169489988931	-5.12861998596029	1.2726327450494492	4BC1_D	7.4	6.517	0.526	7.01	1.672	4.92	7.971	1
960	0.88	19	-1.5294812040919112	-5.128265136910419	1.2746327373470652	3TZ6_A	5.0	6.525	0.298	5.0	0.597	4.583	8.69	1
961	0.931	18	-1.5294776340933862	-5.128258264610629	1.2748356476768257	6PHU_A	4.6	6.905	0.401	5.6	0.548	4.571	8.775	1
962	0.986	7	-1.5294776340933862	-5.128258264610629	1.2749614272789818	4J4N_C	5.75	7.663	0.031	7.0	2.342	4.973	9.136	1
963	0.806	53	-1.529437672052609	-5.128093097126717	1.2754580757150995	6VZX_C	7.0	6.819	0.112	7.0	0.774	4.637	9.03	1
964	0.999	0	-1.529437672052609	-5.128093097126717	1.2754580757150995	7ALT_B	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
965	0.735	3	-1.5294376724506	-5.128093100652434	1.275571254423796	6GTQ_D	5.0	6.85	0.363	5.0	2.323	4.943	8.698	1
966	0.867	1590	-1.5295012717188534	-5.1283848019309195	1.275015697306075	3SGD_L	6.7	6.761	0.19	7.5	0.489	4.13	9.016	1
967	0.991	14	-1.5294749442959277	-5.128214849428289	1.2753720394640327	4QCD_A	5.9	6.753	0.061	7.0	6.077	4.027	7.498	1
968	0.903	85	-1.5294676948467112	-5.128174914231903	1.2755574625665986	5A1F_A	8.0	7.991	0.846	7.5	4.221	7.183	9.006	1
969	0.941	70	-1.5293834984812882	-5.127794640931121	1.2764805716413972	1JAZ_B	6.5	6.706	0.104	7.0	1.884	4.765	8.744	1
970	0.851	188	-1.529269246186219	-5.1272743576853665	1.2777361733161887	2CN7_A	8.5	7.621	0.199	9.0	0.836	4.608	9.437	1
971	0.979	7	-1.5291124607483322	-5.126192270724755	1.2791811420543684	7MRS_B	7.5	6.119	0.034	5.52	1.635	4.018	8.128	1
972	0.385	16	-1.529207452071752	-5.126539826046662	1.2782017675737027	6BDR_A	6.5	7.106	0.041	6.5	5.358	6.383	8.638	1
973	0.999	0	-1.529207452071752	-5.126539826046662	1.2782017675737027	3K1R_B	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
974	0.609	5	-1.5289685558172819	-5.125644945306831	1.2807915050471383	3OTB_B	7.0	7.383	0.219	7.0	3.124	6.113	8.747	1
975	0.525	14	-1.5290062424123219	-5.125945341856679	1.2804733108442439	1S0L_A	7.4	7.16	0.02	7.4	3.058	4.481	7.998	1
976	0.424	1	-1.529006252173841	-5.125945426754626	1.2804863241277218	7M1N_B	6.5	6.65	0.182	6.5	4.371	5.153	8.438	1
977	0.339	6	-1.5307114794125871	-5.136757211063843	1.2653589281030002	5EWU_B	7.0	7.114	1.441	7.0	1.874	6.303	8.098	1
978	0.981	143	-1.5306236822579609	-5.136473463303384	1.2666991268647374	4UWS_B	9.5	6.742	0.187	6.5	0.777	4.589	8.613	0
979	0.825	8	-1.5309018295300691	-5.137691530867154	1.2642448970902411	2H99_B	7.9	7.844	0.578	9.0	1.937	3.927	10.002	1
980	0.38	4	-1.5308966620812487	-5.137674902855206	1.2646430093207015	4V0T_B	8.0	7.16	0.063	8.0	5.533	4.352	8.078	1
981	0.9	829	-1.5309433618990531	-5.137886857846057	1.2645033204340435	7N4J_L	8.5	6.651	0.166	7.5	0.61	4.055	8.8	1
982	0.847	690	-1.531041254860517	-5.138514195865397	1.2639506675491705	5F97_H	7.5	6.649	0.231	7.5	0.443	4.241	8.674	1
983	0.869	75	-1.5311540178538103	-5.138846998761814	1.2629849490913543	6T65_D	7.5	7.171	0.313	7.0	0.67	4.569	9.168	1
984	0.559	5	-1.531196335020108	-5.139223179293768	1.2629800988642466	5OWC_B	5.75	6.55	0.051	5.75	3.176	5.673	7.668	1
985	0.681	18	-1.5311982569055256	-5.139240249957621	1.2633261665358086	7BEA_B	8.5	7.126	0.017	8.5	2.023	5.053	8.528	1
986	0.931	430	-1.5311717813038277	-5.139034930881736	1.2639151733964655	4ZF3_B	5.0	6.977	0.454	8.0	0.915	4.551	8.589	1
987	0.976	3	-1.5311717813038277	-5.139034930881736	1.2642593215532072	2BHW_C	5.5	6.95	1.217	6.5	2.021	5.713	7.878	0
988	0.999	2	-1.5311717813038277	-5.139034930881736	1.2645957510974555	3BTU_F	10.5	7.017	0.107	8.0	3.026	5.463	8.127	0
989	0.225	14	-1.5316222474033023	-5.143020235107697	1.2610165133577964	3L0T_B	5.6	5.747	0.028	5.6	5.027	5.353	6.558	1
990	0.474	1	-1.5316222477074244	-5.143020237814191	1.2614184984617423	2XCI_D	8.7	7.75	0.118	8.7	4.795	5.153	8.768	1
991	0.928	14	-1.5315636008489533	-5.142156891927334	1.2620558198374265	2P9E_D	5.5	6.42	0.825	6.49	0.879	4.475	8.65	1
992	0.966	10	-1.5315288435098626	-5.142067373519822	1.2629865008358336	4OUR_B	5.5	7.436	0.178	8.5	1.035	4.915	9.297	1
993	0.399	4	-1.5320103676686472	-5.146084994595187	1.2591380471257927	6ZZJ_A	7.5	7.52	2.491	7.5	2.708	5.933	8.538	1
994	0.348	21	-1.5320491115093005	-5.146154353621566	1.2589991546212613	7E6A_A	7.0	7.068	1.671	7.0	5.651	5.637	8.234	1
995	0.472	589	-1.5322918373671115	-5.148360296279069	1.2573312836786354	5JE7_B	7.8	7.946	0.926	7.8	2.764	6.076	9.02	1
996	0.874	15	-1.532810681713039	-5.151136873631684	1.2529229121441814	3N4J_A	8.5	6.913	0.232	6.5	0.911	4.712	8.688	1
997	0.68	6	-1.5327271359845231	-5.1508495294921035	1.2544209690619046	4RZT_D	7.5	6.429	0.126	5.6	3.772	5.513	7.578	1
998	0.592	8	-1.5329755167711319	-5.151807750419423	1.2523081726814491	4OID_D	8.0	7.378	0.107	8.0	3.266	5.533	8.795	1
999	0.3	2	-1.5329755171244193	-5.151807753557508	1.25288447516922	3U3U_C	5.6	6.0	0.085	5.6	6.389	5.463	8.128	1
1000	0.144	5	-1.5329755178049973	-5.151807759579403	1.2534493149820893	6Z7E_A	7.5	7.383	0.226	7.5	7.885	6.123	7.598	1
1001	0.797	32	-1.5337213421088687	-5.15468428901036	1.2460459779175888	4BVN_A	7.0	7.43	0.292	9.0	1.915	5.017	9.033	1
1002	0.152	44	-1.5337181863663816	-5.154656276768743	1.2467754786552045	1TQV_A	7.0	7.049	4.054	7.0	8.165	6.923	7.418	1
1003	0.833	336	-1.5338466818846237	-5.1550083661622566	1.245799255322774	6DI1_A	6.9	7.034	0.577	7.0	0.723	4.86	8.972	1
1004	0.908	1	-1.5337465997207524	-5.154746332459669	1.2478851296461768	1QE0_B	5.6	6.9	0.332	6.92	0.332	4.893	8.868	1
1005	0.731	7	-1.5337465997151307	-5.15474633240843	1.2485499937142346	1PJH_C	7.0	6.438	1.201	6.5	3.636	5.543	7.128	1
1006	0.817	12	-1.5334327251824726	-5.153463456121226	1.2525261377843968	1AR4_B	6.15	7.085	0.801	6.15	1.542	6.103	8.392	1
1007	0.923	1	-1.5334327246664567	-5.1534634515534465	1.253098186170825	4EJS_C	7.0	7.15	0.15	7.5	4.801	5.153	8.438	1
1008	0.821	8	-1.5335320904840677	-5.15370459852438	1.2522156244848655	4AB7_H	7.5	6.033	0.156	4.6	2.79	4.519	8.317	1
1009	0.933	1	-1.5335320901787484	-5.153704595818054	1.2527938499642899	6CN0_D	7.5	6.9	0.452	7.0	4.848	5.153	8.438	1
1010	0.961	11	-1.5336140696279565	-5.153995907466333	1.2524460657509215	3Q0Y_F	7.0	6.733	0.073	6.5	3.014	5.923	8.571	1
1011	0.96	12	-1.5332464222280313	-5.15219902578296	1.2566287976810957	4Y0E_H	8.5	6.635	0.243	5.57	0.454	5.123	8.228	0
1012	0.999	0	-1.5332464222280313	-5.15219902578296	1.2566287976810957	3IU5_A	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
1013	0.654	39	-1.5333625672019722	-5.152681472572022	1.2557283894546551	2P20_B	6.5	6.706	0.252	6.5	2.043	5.033	8.598	1
1014	0.502	24	-1.5334978662805683	-5.153112401272217	1.2546231720782846	5UD4_B	8.0	7.542	0.139	8.0	4.26	4.588	8.79	1
1015	0.906	5	-1.5328803603573236	-5.150204177652702	1.261223563241258	6DBP_B	7.5	7.733	0.311	8.5	1.878	5.813	8.763	1
1016	0.671	2	-1.5334212000085086	-5.155021012192823	1.2569097447469193	2FNI_B	5.4	6.633	0.103	7.5	3.27	5.463	8.128	0
1017	0.969	2	-1.5334212000085086	-5.155021012192823	1.257394001476652	3WMQ_A	5.5	7.1	0.101	6.5	3.305	5.463	8.128	1
1018	0.73	12	-1.5335558515362824	-5.155360165000616	1.2561276819058451	3MM3_A	6.0	6.3	0.311	6.0	1.689	4.201	8.539	1
1019	0.867	99	-1.5336366244550805	-5.155403807407073	1.25549406166224	1YU9_A	6.0	6.696	0.353	6.5	0.512	4.806	8.622	1
1020	0.787	4	-1.5336366245279636	-5.155403808057061	1.2560065479513849	4END_A	8.5	6.64	0.062	6.2	3.894	5.443	8.538	1
1021	0.974	4	-1.5336358580143181	-5.155399245921659	1.2565159893306275	3CPE_A	6.0	7.86	0.051	8.5	3.673	5.933	8.698	1
1022	1.0	0	-1.5336358580143181	-5.155399245921659	1.2565159893306275	7QHY_B	5.6	6.8	0.311	6.8	0.311	4.693	8.908	1
