iteration	loss	n_p	w_0	w_1	c	ID	y	mean	mean_prob	mode	mode_prob	lb	ub	capture
967	0.731	79	-1.5395864853311194	-5.177736038713267	1.2295839772856683	1UOM_A	6.5	7.106	0.752	6.5	1.686	5.49	8.835	1
968	0.81	105	-1.539646064710969	-5.178119292789472	1.2291278352537478	1VG0_B	7.2	6.72	0.318	7.2	0.642	4.881	8.627	1
969	0.948	20	-1.5396463744830644	-5.17812207215657	1.2292290402608872	6EJW_D	5.5	6.519	0.74	7.5	3.563	3.501	8.518	1
970	0.129	6	-1.5396463749854647	-5.178122076593226	1.2293328228228408	4ZL6_F	5.5	5.686	0.031	5.5	8.233	5.423	7.288	1
971	0.973	5	-1.5395881265972775	-5.177875018053054	1.230046453218529	1NQX_E	6.5	7.433	0.597	7.5	1.88	5.553	9.033	1
972	0.881	52	-1.5395178396818658	-5.177730737341757	1.2312590975844626	6PCD_D	7.8	6.119	0.21	7.8	0.678	3.353	8.848	1
973	0.307	5	-1.5395089994115159	-5.1776524178866525	1.2314381690797565	5OUC_E	6.9	6.817	1.292	6.9	5.527	6.123	7.468	1
974	0.893	41	-1.5396622182620991	-5.177931966339791	1.2282955635627641	6MG0_B	6.8	6.684	0.338	5.51	0.689	4.176	9.633	1
975	1.0	0	-1.5396622182620991	-5.177931966339791	1.2282955635627641	5MT2_A	8.5	6.8	0.311	6.8	0.311	4.693	8.908	1
976	0.032	418	-1.539680333932064	-5.1780252653384595	1.2282352472792228	5P3Z_A	4.6	4.649	4.519	4.6	9.608	4.524	4.678	1
977	0.806	10	-1.5396792057374449	-5.1780186557533465	1.2283517299384432	5L24_C	7.5	8.164	0.099	7.5	1.759	6.453	9.618	1
978	0.566	6	-1.539679205766561	-5.178018656014543	1.228457249434787	1OHB_A	4.6	5.671	0.316	4.6	4.307	4.545	7.288	1
979	0.169	4	-1.5396792058281417	-5.1780186565665405	1.2285625910431803	4PEY_A	7.0	6.96	4.908	7.0	8.059	5.933	7.658	1
980	0.999	0	-1.5396792058281417	-5.1780186565665405	1.2285625910431803	6X45_F	7.8	6.8	0.311	6.8	0.311	4.693	8.908	1
981	0.087	9	-1.5396792060523397	-5.178018658562002	1.2286677173726304	4M71_B	7.5	7.43	2.083	7.5	8.751	6.793	7.578	1
982	0.831	184	-1.5398052631918657	-5.178536380415081	1.227338004909739	7O6C_A	9.0	7.631	0.243	9.0	0.723	4.603	9.534	1
983	0.888	100	-1.5396579791642773	-5.177911122048664	1.2290078333943382	3PS7_B	8.5	7.572	0.402	8.5	0.459	5.236	10.069	1
984	0.977	5	-1.5396579791642773	-5.177911122048664	1.2291120721566282	1R37_B	6.2	6.117	0.045	5.6	6.566	5.523	7.618	1
985	0.913	8	-1.5392879143176026	-5.176634180236965	1.2335981096950355	7L7X_BBB	8.0	6.756	0.45	6.92	0.462	5.053	8.238	1
986	0.905	667	-1.5393434800278285	-5.176980523234838	1.2331855505798304	5MP2_D	5.5	6.661	0.23	7.49	0.376	4.194	8.743	1
987	0.928	2	-1.539368609478412	-5.177048848258057	1.2329397820622834	3ANX_B	5.5	6.6	0.386	6.5	3.496	4.963	8.358	1
988	0.957	263	-1.539315068541542	-5.176955488298841	1.2337929983408162	2OJT_B	8.7	5.974	0.361	5.51	0.598	3.72	8.507	0
989	0.999	0	-1.539315068541542	-5.176955488298841	1.2337929983408162	3FNC_B	7.0	6.8	0.311	6.8	0.311	4.693	8.908	1
990	0.898	817	-1.5393715251334537	-5.177217166121706	1.2333094648795602	7N3F_L	8.5	6.675	0.148	7.5	0.65	4.069	8.798	1
991	0.769	1	-1.5402268090350464	-5.180659597878252	1.2242690003511412	4I1A_B	7.8	7.4	0.337	7.95	0.483	5.153	8.868	1
992	0.836	177	-1.5403084702130927	-5.180912084122581	1.2234758184324974	6ICY_B	7.5	7.528	0.477	8.0	0.775	5.53	9.313	1
993	0.88	8	-1.54030847021898	-5.180912084175428	1.2235911069411343	1Q0M_F	5.25	6.894	0.035	6.5	2.469	5.233	8.088	1
994	0.772	26	-1.5406586365548955	-5.18257905818031	1.2201534562842578	3N9I_B	7.0	6.991	0.467	7.05	0.471	5.303	8.319	1
995	0.884	189	-1.5407462328336452	-5.182777157613135	1.2191275560633699	7K26_L	7.0	7.628	0.201	9.0	0.929	4.613	9.407	1
996	0.467	1	-1.540746232863895	-5.1827771578845505	1.2192515374928983	3L2B_B	8.5	7.65	0.125	8.5	5.116	5.153	8.578	1
997	0.633	65	-1.5422442366651954	-5.190404037098422	1.2045275047065758	6RCY_A	7.5	7.411	0.769	8.0	0.915	6.143	8.444	1
998	0.766	226	-1.5421921959100542	-5.1899624403019375	1.2051610569478444	4PNJ_A	9.0	7.523	0.216	9.0	2.181	5.966	9.029	1
999	0.489	5	-1.5421922860561572	-5.189963196559833	1.2053121396674762	1A15_B	8.5	7.4	0.047	8.5	4.048	5.543	8.568	1
1000	0.934	1570	-1.5421990922949458	-5.1899904862643975	1.2053981091472634	7WUE_F	4.6	6.755	0.124	7.5	0.75	4.188	8.921	1
1001	0.766	93	-1.542071000438652	-5.189344687364167	1.206876435733194	5OWK_A	6.5	7.035	0.151	7.5	2.832	5.475	8.454	1
1002	0.645	50	-1.542079426136387	-5.1894160848277	1.20694734651925	3O7N_B	5.9	6.28	0.122	6.49	2.877	5.843	6.978	1
1003	0.985	501	-1.5420676705738825	-5.189371040520428	1.207228991920105	6QDZ_A	9.0	6.742	0.223	6.0	1.335	5.595	7.896	0
1004	0.789	9	-1.5420493854766741	-5.189306333832113	1.2075904868579541	3GF4_B	5.6	7.11	0.11	5.6	2.056	5.553	9.13	1
1005	0.638	691	-1.542040469645052	-5.188360388080886	1.2074595560777397	2HU3_A	4.8	4.904	0.107	4.5	2.422	3.496	7.584	1
1006	0.57	4	-1.5420404696565537	-5.188360388184209	1.2076068931710247	5YP2_B	6.5	7.06	0.061	6.5	4.161	5.933	8.168	1
1007	0.999	0	-1.5420404696565537	-5.188360388184209	1.2076068931710247	1N6J_G	7.2	6.8	0.311	6.8	0.311	4.693	8.908	1
1008	0.915	566	-1.5419121390500798	-5.187930092019149	1.2093126994410903	3DK7_B	5.6	6.991	0.437	7.0	0.441	4.72	8.967	1
1009	0.742	26	-1.5419559918613988	-5.188428469615668	1.209117077968366	1NC3_B	4.7	6.552	0.433	4.7	1.533	4.556	8.51	1
1010	0.938	201	-1.54189075836009	-5.188153007167757	1.2100039048181113	1RLH_A	5.0	6.817	0.295	7.0	0.306	4.321	8.849	1
1011	0.759	33	-1.5418650372728406	-5.18804867068241	1.2104470160799992	3SHE_A	5.0	6.309	0.076	5.0	1.307	4.55	8.398	1
1012	0.789	8	-1.5420366093370335	-5.189331637742695	1.2089957668282127	1UG4_A	7.0	6.133	0.03	5.55	1.491	4.419	8.528	1
1013	0.943	16	-1.542148863808232	-5.18964854982879	1.2076494950462429	1VL8_B	4.2	6.585	0.195	6.92	0.198	3.758	9.323	1
1014	0.98	2	-1.5421488637980731	-5.189648549737616	1.2077964305135425	5KBW_B	5.0	6.6	0.103	4.5	3.422	4.446	8.558	1
1015	0.661	109	-1.542117559551937	-5.189344819644913	1.2082284605952727	6V53_A	7.8	7.56	0.282	7.8	2.702	5.743	9.419	1
1016	0.957	2	-1.542117559551937	-5.189344819644913	1.208374256152088	5BXB_J	6.0	6.533	0.102	5.0	3.459	4.943	8.128	1
1017	0.354	2	-1.5432002169925456	-5.199012832271076	1.1985965096087008	1SVU_B	5.8	6.267	0.095	6.0	6.735	5.463	8.128	1
1018	1.0	0	-1.5432002169925456	-5.199012832271076	1.1985965096087008	1QWR_B	5.5	6.8	0.311	6.8	0.311	4.693	8.908	1
1019	0.685	2	-1.5440935964137035	-5.204505227814452	1.1901371785719819	5VYG_C	8.5	7.267	0.097	6.5	3.349	5.463	8.718	1
1020	0.751	38	-1.5441782643311912	-5.205124487922804	1.1894583684815998	7REN_D	8.5	7.497	0.067	7.0	2.486	6.023	8.656	1
1021	0.533	7	-1.5443105226023666	-5.205824929175907	1.188326594650317	2B0T_A	7.3	6.95	0.796	7.3	1.814	4.923	7.738	1
1022	0.726	39	-1.5444032812926827	-5.20610969915309	1.187307569033571	6BLF_B	7.5	7.884	0.046	8.4	3.226	6.305	8.544	1
1023	0.578	8	-1.5449299777787255	-5.210842274495594	1.1825741072991593	5BX1_A	4.6	5.9	0.027	4.8	3.499	4.588	7.728	1
1024	0.787	34	-1.5449334338686436	-5.2110013864907945	1.1828040984651875	2BOQ_A	5.5	5.897	0.05	5.5	1.618	3.981	8.07	1
1025	1.0	0	-1.5449334338686436	-5.2110013864907945	1.1828040984651875	4OKQ_B	9.5	6.8	0.311	6.8	0.311	4.693	8.907	0
1026	0.603	8	-1.545148508989393	-5.212047300625358	1.1807145958430871	1DKF_B	7.25	6.933	2.008	7.0	2.739	5.563	7.808	1
1027	0.968	2	-1.545126190242189	-5.211948613484677	1.1811556518613489	4PZO_F	5.5	6.1	0.089	7.5	3.127	3.567	8.128	1
1028	0.848	67	-1.5451949017647937	-5.212240352257822	1.1805031122256582	5GS5_D	6.5	7.209	0.089	8.0	0.809	4.448	8.637	1
1029	0.822	142	-1.545224118457179	-5.2125562921009845	1.1804572555732955	6DAH_D	6.5	6.74	0.199	6.5	1.239	4.489	8.576	1
1030	0.136	13	-1.5452233524417183	-5.212550279957621	1.1806658644126864	1DZW_P	8.0	7.879	0.089	8.0	8.724	7.363	8.058	1
1031	0.476	5	-1.5452233524437786	-5.21255027997621	1.1808667874942738	6KOY_B	6.25	6.092	0.045	6.25	5.411	5.443	7.468	1
1032	0.848	2	-1.5455280136596183	-5.213378997696905	1.1767299725309779	4BUC_B	7.4	6.767	0.357	6.76	0.357	4.903	8.628	1
1033	0.895	9	-1.5453311561129472	-5.212671197515877	1.1792192073572032	1TW3_B	6.0	6.615	0.105	8.0	3.234	4.278	8.508	1
1034	0.73	148	-1.5459905538395975	-5.216203761511605	1.1725367831025832	6QSO_A	7.5	7.191	0.349	7.5	0.672	4.227	9.076	1
1035	0.656	17	-1.5461714874129666	-5.216717566349118	1.1702202220881242	7CVP_B	6.5	6.411	0.227	6.6	1.867	4.387	8.468	1
1036	0.712	3	-1.5461714878022035	-5.216717569733335	1.1704420342518018	4LOP_N	6.5	6.95	1.155	7.0	2.794	5.713	7.878	1
1037	0.962	3	-1.5461714877976243	-5.216717569692206	1.1706634065376622	5E7Q_B	6.5	7.0	5.401	7.0	5.401	5.713	7.878	1
1038	0.433	1	-1.5461714877997588	-5.216717569711428	1.170884333233106	3FP0_A	7.5	7.15	0.15	7.5	5.494	5.153	8.438	1
1039	0.794	70	-1.546266396706311	-5.217013276133721	1.16975692134176	3A4G_A	7.5	6.797	0.325	7.5	1.126	4.854	8.67	1
1040	0.383	13	-1.5457654644727237	-5.212572953653666	1.174787464771195	5ZUW_A	6.8	6.621	0.055	6.8	5.993	5.573	6.878	1
1041	0.86	3	-1.5461529021667484	-5.213851271508819	1.1701386984677096	6WWD_D	5.5	6.525	0.321	6.09	0.346	4.79	8.448	1
1042	0.988	2	-1.5461529021667484	-5.213851271508819	1.1703606442888908	3WAJ_A	4.6	8.067	0.816	8.0	3.557	5.463	9.464	0
1043	0.802	13	-1.546403408490733	-5.21529457650738	1.167614308866718	4D3X_A	6.5	6.95	0.5	7.5	0.845	4.522	8.556	1
1044	0.81	142	-1.5464599546178561	-5.21584209315266	1.1673111421400564	5TRK_B	5.6	5.673	0.196	4.99	1.827	4.66	7.498	1
1045	0.867	80	-1.5463613085841295	-5.215613057514458	1.1686944074096233	2QPK_A	6.2	6.69	0.122	6.8	4.589	4.956	8.188	1
1046	0.574	4	-1.5462204264228854	-5.214933122019957	1.1704058375532411	7ESQ_B	7.9	7.62	0.089	7.9	4.338	5.933	8.528	1
1047	0.67	90	-1.5462086298139694	-5.214935772068528	1.1707692714066475	6DBC_A	7.5	7.273	0.043	7.5	2.524	5.483	8.749	1
1048	0.463	2	-1.5471392068805085	-5.2190681259898435	1.1608944488636863	2R5W_B	7.5	7.267	0.379	7.5	4.037	5.463	8.268	1
1049	0.897	354	-1.5472181164195007	-5.219743649563772	1.1603526115348968	6XMK_B	8.0	6.69	0.186	6.5	2.163	4.989	8.516	1
1050	0.882	1574	-1.5472652399280944	-5.219872273487162	1.159977394960148	7KLG_M	7.0	6.753	0.121	7.5	0.888	4.186	8.963	1
1051	0.507	21	-1.5474832637031528	-5.221833332330773	1.158129526171299	4BRK_B	5.4	5.827	0.011	5.5	2.523	4.539	7.468	1
1052	0.991	3	-1.5473907954593764	-5.221571230485329	1.1596804160436371	3CXL_A	9.5	7.0	2.401	7.0	2.401	5.583	8.541	0
1053	1.0	0	-1.5473907954593764	-5.221571230485329	1.1596804160436371	6EWY_A	5.75	6.8	0.311	6.8	0.311	4.693	8.908	1
1054	0.808	226	-1.5473811172786474	-5.221506772167509	1.1600206361127543	4TWU_A	7.0	7.532	0.213	9.0	0.931	5.952	9.077	1
1055	0.745	23	-1.5475316597170687	-5.222279622461575	1.1585998355461975	3S8B_A	7.0	7.033	1.608	6.5	3.187	5.548	8.125	1
1056	0.712	3	-1.547531659718436	-5.222279622473849	1.1588448921752628	3HV8_A	7.1	5.85	0.059	7.1	2.741	4.459	7.878	1
1057	0.786	176	-1.5476694201754242	-5.222734975559296	1.1573070233926461	3ZR9_A	7.5	6.807	0.196	7.5	1.575	4.826	8.792	1
1058	0.999	0	-1.5476694201754242	-5.222734975559296	1.1573070233926461	5BWJ_D	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
1059	0.999	0	-1.5476694201754242	-5.222734975559296	1.1573070233926461	3ES4_B	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
1060	0.439	20	-1.5480079436965746	-5.223639632623957	1.1524894660763048	2CI0_A	7.5	7.348	0.174	7.5	5.306	5.883	8.675	1
1061	0.537	10	-1.548007943697876	-5.223639632635654	1.1527467322940539	4LCO_B	5.5	6.527	0.028	7.5	5.02	5.443	7.558	1
1062	0.424	1	-1.5480079436983674	-5.223639632640097	1.1530034951356192	1ZRL_A	6.5	6.65	0.156	6.5	5.685	5.153	8.438	1
1063	0.913	1	-1.547550205749228	-5.221689833953542	1.1583946514527035	2NSM_A	7.5	6.65	0.59	6.51	0.614	5.143	8.438	1
1064	0.903	27	-1.5474893854438596	-5.221379292854744	1.1592253302053368	4EHC_A	6.5	7.363	0.293	7.34	0.293	4.759	9.561	1
1065	0.282	60	-1.5474518864313374	-5.221287367224986	1.1599781067266068	6QQX_B	6.75	6.791	3.969	6.75	7.271	4.464	8.649	1
1066	0.544	14	-1.5472220913561354	-5.220165407403856	1.1626564274273852	4B5V_B	5.0	5.36	0.036	5.0	3.864	4.232	7.988	1
1067	0.773	8	-1.5471650768828837	-5.219889981524293	1.163498308960713	5DBI_B	4.6	6.244	0.102	7.5	2.454	4.56	8.338	1
1068	0.979	5	-1.5471650768824847	-5.219889981520686	1.1637335648246092	5U59_A	6.0	8.05	0.056	6.5	1.877	6.123	9.59	0
1069	0.771	26	-1.5470567870238507	-5.2195170106094	1.165348635240005	1HFW_D	8.5	6.863	0.12	8.5	2.402	4.383	8.528	1
1070	0.29	2	-1.5470567870317653	-5.219517010680248	1.1655801903719971	4QKB_C	6.0	6.267	0.095	6.0	7.068	5.463	8.128	1
1071	0.826	345	-1.547060476708019	-5.219538089183171	1.165774850612324	5V5H_B	7.5	6.75	0.184	7.5	1.223	4.4	8.57	1
1072	0.535	349	-1.5472181444074458	-5.220919476475844	1.1644990316874801	2IGC_A	6.9	6.775	0.968	7.0	1.218	4.994	7.993	1
1073	0.969	4	-1.54721811388493	-5.2209192205086605	1.1647325830971778	5J4M_C	7.0	6.58	0.957	6.5	3.229	4.557	8.528	1
1074	0.718	3	-1.5472181138845313	-5.220919220505066	1.1649653704127945	6A4W_B	6.0	6.7	0.078	6.0	2.803	5.713	7.878	1
1075	0.453	1	-1.5472181227687358	-5.220919296258187	1.1651975997417736	5J45_A	5.5	6.15	0.137	5.5	4.338	5.153	8.438	1
1076	0.495	17	-1.547217906389483	-5.220917339928896	1.165431514088788	3FE6_A	5.5	6.006	0.023	5.5	5.422	4.04	7.048	1
1077	0.306	12	-1.547218625576061	-5.220923882046782	1.1656560726159018	6YRM_E	4.4	5.515	0.015	4.4	4.885	4.345	9.414	1
1078	0.79	9	-1.547484734513977	-5.222200289713728	1.1632278108669427	7VHV_D	7.5	6.69	0.338	7.19	0.618	4.563	8.128	1
1079	0.956	6	-1.5472882699843664	-5.221441823198724	1.1658098805092778	4G41_B	6.5	7.271	0.389	7.51	0.684	4.52	9.19	1
1080	0.733	7	-1.5472882697119028	-5.221441820809261	1.1660405168800616	4Q6N_A	7.5	7.725	0.03	8.0	6.034	6.473	8.068	1
1081	0.967	1	-1.5472882697119028	-5.221441820809261	1.1662706726623622	3IRS_C	8.5	6.2	0.14	5.6	5.575	5.153	8.438	0
1082	0.429	8	-1.5472882697166659	-5.2214418208517674	1.1665003848003743	6R55_B	7.5	7.533	3.993	7.5	5.844	6.633	8.508	1
1083	0.719	35	-1.5472066346039695	-5.220951943754198	1.167592706586309	3SR5_X	6.2	6.133	0.055	6.5	2.424	4.973	7.238	1
1084	0.959	45	-1.5470949450199853	-5.22032281708896	1.168853977486612	4FLJ_A	8.0	6.424	0.336	6.0	2.946	5.333	7.983	0
1085	0.373	4	-1.5470949450211935	-5.22032281709988	1.1690785230489238	7L7Y_AAA	7.5	6.76	0.062	7.5	6.592	4.402	7.658	1
1086	0.999	0	-1.5470949450211935	-5.22032281709988	1.1690785230489238	4DOX_B	7.6	6.8	0.311	6.8	0.311	4.693	8.908	1
1087	0.795	31	-1.5470833306738878	-5.220491717888199	1.1695498346961417	1JIQ_D	6.5	7.097	0.118	7.5	1.789	5.403	8.854	1
1088	0.739	11	-1.5470829252892242	-5.220488062306056	1.1697768408399014	6HS1_B	6.0	5.433	0.015	4.2	4.509	4.149	6.578	1
1089	0.922	1	-1.5470829252892242	-5.220488062306056	1.1699995440971864	2V66_E	6.8	6.4	0.148	6.0	4.67	5.153	8.438	1
1090	0.58	4	-1.547082925290661	-5.22048806231902	1.1702217919090938	1Z4Y_A	8.0	7.26	0.058	8.0	4.364	5.933	8.058	1
1091	0.999	0	-1.547082925290661	-5.22048806231902	1.1702217919090938	2X5D_D	6.0	6.8	0.311	6.8	0.311	4.693	8.908	1
1092	0.967	1	-1.547082925290661	-5.22048806231902	1.1704435851413364	1G8J_D	8.5	6.6	0.154	6.4	5.311	5.153	8.438	0
1093	1.0	91	-1.5470708083768336	-5.220447302010996	1.1708173433148676	3COM_B	10.5	7.66	0.469	8.0	0.598	5.685	8.903	0
1094	0.613	27	-1.547140837129837	-5.22070617553009	1.170232345398813	6DAZ_A	8.5	7.886	0.198	8.5	3.602	6.203	8.731	1
1095	0.999	0	-1.547140837129837	-5.22070617553009	1.170232345398813	4L0J_A	6.5	6.8	0.311	6.8	0.311	4.693	8.908	1
1096	0.466	3	-1.5471443307976505	-5.220733670297285	1.17042060952898	4C9Z_B	7.5	7.075	0.076	7.5	4.252	5.713	7.878	1
1097	0.956	10	-1.5470578626286333	-5.2200294036903925	1.171359005277783	4BKM_D	7.4	7.036	0.531	8.0	2.203	5.453	8.508	1
1098	0.628	15	-1.547203921385168	-5.220938842733214	1.170134524979589	2NUK_A	4.6	6.259	0.018	4.6	3.437	4.542	8.018	1
1099	0.999	0	-1.547203921385168	-5.220938842733214	1.170134524979589	4C1A_D	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
1100	0.945	37	-1.5471671162882157	-5.220785540261029	1.1707681030998802	1AI9_B	7.5	6.771	0.151	6.5	3.39	5.413	8.628	1
1101	0.572	4	-1.5471671162892722	-5.220785540270565	1.170988821317511	3C9R_B	7.4	7.04	0.061	7.4	4.392	5.543	8.048	1
1102	0.935	491	-1.5471346149590617	-5.220558265129998	1.171528234637231	6NEX_L	4.2	6.642	0.096	7.5	0.89	4.088	8.659	1
1103	0.416	103	-1.5469934466063726	-5.219476730694791	1.1730625103548844	3HOM_B	7.5	7.169	0.16	7.5	5.447	4.97	8.05	1
1104	0.695	256	-1.5470514627428666	-5.219939023050794	1.1727096376365365	1II3_A	8.0	7.454	0.628	8.0	1.624	5.943	9.025	1
1105	0.57	4	-1.547051462744118	-5.2199390230620875	1.1729264746602972	5YP4_D	6.5	7.06	0.061	6.5	4.378	5.933	8.158	1
1106	0.999	0	-1.547051462744118	-5.2199390230620875	1.1729264746602972	3ULH_A	7.5	6.8	0.311	6.8	0.311	4.693	8.908	1
1107	1.0	0	-1.547051462744118	-5.2199390230620875	1.1729264746602972	4EJO_B	4.2	6.8	0.311	6.8	0.311	4.693	8.908	0
1108	0.864	691	-1.5469281665875656	-5.2179017280247155	1.1739247382040292	1AT5_A	4.2	4.905	0.107	4.5	2.481	3.508	7.582	1
1109	0.686	6	-1.5468332180379851	-5.217568341389361	1.1752890775321678	2JEV_B	8.0	6.914	0.254	8.0	3.149	5.563	8.048	1
1110	0.861	49	-1.5466622986491447	-5.216126713343249	1.177125318177047	6CHE_A	4.9	5.83	0.007	4.59	1.403	3.996	8.478	1
1111	0.999	0	-1.5466622986491447	-5.216126713343249	1.177125318177047	5DS5_H	6.1	6.8	0.311	6.8	0.311	4.693	8.908	1
1112	0.377	4	-1.5466632150552517	-5.216134988526938	1.177324666572988	5VNM_C	7.8	7.13	0.06	7.9	4.407	5.203	7.958	1
1113	0.83	143	-1.546771056194342	-5.216469519326663	1.1761282087235831	6HF5_A	6.5	6.763	0.187	6.5	0.948	4.59	8.734	1
1114	0.982	7	-1.546677627025441	-5.215946470180742	1.1773404733123463	7LNY_G	6.0	7.494	0.445	5.65	1.372	5.613	8.815	1
1115	0.957	26	-1.5466774555947076	-5.2159449376606215	1.1775496693752832	3S1K_W	6.5	6.756	0.012	8.5	2.774	4.549	8.528	1
1116	0.681	38	-1.5467280927336935	-5.215902222971752	1.177073000644064	3NCK_A	7.5	6.513	0.785	7.5	2.49	4.907	8.32	1
1117	0.633	2	-1.5467280927347142	-5.215902222980975	1.177281101537328	4P6J_B	5.6	6.6	0.103	7.4	3.692	5.463	8.128	1
1118	0.749	219	-1.5469732052548635	-5.217328466641854	1.1749417926065604	3F3V_B	6.5	6.822	0.176	6.5	1.383	4.458	8.649	1
1119	0.892	1466	-1.5469934665359357	-5.217378544460198	1.1748900398226716	4JB9_L	8.5	6.751	0.117	7.5	0.799	4.159	9.001	1
1120	0.793	8	-1.548132159257684	-5.222435094988197	1.1626474019354875	5ECN_F	8.5	7.078	0.069	8.49	0.441	4.888	9.055	1
1121	0.27	24	-1.5481295040352523	-5.222435343066353	1.1629267422797818	2ZCQ_A	7.5	7.58	0.217	7.4	5.746	6.963	8.518	1
1122	1.0	0	-1.5481295040352523	-5.222435343066353	1.1629267422797818	5U89_B	5.0	6.8	0.311	6.8	0.311	4.693	8.908	1
1123	0.467	1	-1.5481295040363108	-5.2224353430759205	1.1631631256011565	5ESW_B	8.5	7.65	0.125	8.5	5.532	5.153	8.568	1
1124	0.925	66	-1.5481525105702045	-5.222479628297185	1.1629929532809844	2J2M_D	6.0	7.228	0.193	4.61	0.219	4.261	10.538	1
1125	0.718	40	-1.5488437318016492	-5.224461537399674	1.153586516518948	4BB0_A	8.5	8.215	0.324	8.5	1.623	6.313	9.843	1
1126	0.993	4	-1.5488437318016492	-5.224461537399674	1.1538415667215645	1L2G_D	9.0	6.56	0.061	6.0	2.159	4.566	8.268	0
1127	0.856	9	-1.548764358597198	-5.224214217934424	1.155151162556725	2IMP_A	7.1	6.66	0.078	7.0	1.194	3.67	9.536	1
1128	0.634	23	-1.5488902774150926	-5.224664152000318	1.1538697965692954	6G3G_A	6.5	6.838	0.282	6.5	2.98	5.16	8.393	1
1129	0.916	13	-1.54898418808506	-5.225054509863068	1.153059506798799	6UNV_A	8.5	6.821	0.377	6.75	0.379	4.307	8.643	1
1130	0.924	1	-1.5489841880846098	-5.225054509858992	1.1533156441004457	2IIC_D	6.5	6.4	0.148	6.0	5.671	5.153	8.438	1
1131	0.976	9	-1.548878716070279	-5.224587591018287	1.1547371162486963	3K1N_B	8.5	7.75	0.121	9.0	2.092	3.98	9.996	1
1132	1.0	0	-1.548878716070279	-5.224587591018287	1.1547371162486963	3DO5_A	4.2	6.8	0.311	6.8	0.311	4.693	8.908	0
1133	0.543	65	-1.5488787448086898	-5.224587849659764	1.1549896183901087	3C79_E	7.5	7.103	0.03	7.5	4.477	4.466	8.508	1
1134	0.966	3	-1.5488787447929293	-5.224587849520007	1.1552418928341959	4OJJ_C	7.5	6.7	0.078	7.0	5.247	5.713	7.878	1
1135	0.481	7	-1.5488787447979346	-5.224587849564699	1.155493664826373	6NW5_D	7.2	6.35	0.037	7.2	5.362	4.477	7.278	1
1136	0.642	13	-1.5488755701198273	-5.224576892239135	1.1557844813242812	7NLW_A	9.5	7.793	0.109	9.5	3.95	4.82	9.539	1
1137	0.633	8	-1.5487644801667597	-5.223490276737939	1.1570994889487851	4NCN_B	7.0	7.011	1.206	7.26	3.047	5.883	8.058	1
1138	0.988	8	-1.548723768950929	-5.223205577441201	1.1577484099492608	4IXW_B	8.0	7.178	0.036	6.9	2.382	6.383	8.548	1
1139	0.484	9	-1.5487659089397134	-5.223585678193829	1.1575899332998778	6P08_D	8.0	7.68	0.732	7.75	4.369	6.793	8.038	1
1140	0.893	9	-1.5487659091785937	-5.223585680250242	1.1578369879451025	7B1I_C	8.5	7.38	0.119	7.5	3.689	6.413	9.002	1
1141	0.804	429	-1.5488015569765414	-5.223877267133747	1.15773156951401	4KW4_A	8.2	6.968	0.552	8.0	1.342	4.564	8.559	1
1142	0.694	256	-1.5488546377857433	-5.224313122113165	1.1574497239906922	3NHH_A	8.0	7.454	0.622	8.0	2.334	5.963	9.018	1
1143	0.796	164	-1.5488439312494078	-5.224567956172217	1.1578391388375122	1JTQ_B	8.0	7.541	0.556	7.79	0.872	5.957	9.042	1
1144	0.986	4	-1.548814071183305	-5.224462310603712	1.15845142881509	3WB1_D	8.5	7.36	0.057	6.5	6.669	5.933	10.933	1
1145	0.879	589	-1.5487957031058481	-5.224353538080091	1.1588902199378321	6YH5_A	9.0	7.944	0.833	7.8	2.996	6.071	9.016	1
1146	0.172	8	-1.550098455999031	-5.236022656178646	1.146613681323036	4YAJ_D	8.5	8.244	2.022	8.3	5.855	6.633	8.728	1
1147	0.797	372	-1.5503483070161166	-5.237305606456525	1.144074051774458	3AC1_A	6.5	6.924	0.257	6.5	0.807	4.759	8.828	1
1148	0.999	0	-1.5503483070161166	-5.237305606456525	1.144074051774458	1OR7_F	6.0	6.8	0.311	6.8	0.311	4.693	8.908	1
1149	0.519	41	-1.5503022311727954	-5.237676519055416	1.1454671160357497	1QHI_B	7.5	6.811	0.141	7.5	3.72	4.35	7.785	1
1150	0.914	35	-1.5503023957630908	-5.237677927825331	1.1457368218806052	6W61_B	5.6	7.081	0.06	7.5	4.344	5.018	8.948	1
1151	0.847	36	-1.5501114461160814	-5.23639806299546	1.147921363711155	3BMV_A	7.8	6.831	0.092	5.6	1.042	5.381	9.106	1
1152	0.241	3	-1.5501114461168228	-5.236398063002149	1.1481877441946498	3MEY_B	4.6	5.15	0.034	4.6	8.363	4.54	7.878	1
1153	0.867	246	-1.550215894615482	-5.2366111983828585	1.1469021302256537	2ZV7_A	7.5	6.846	0.299	6.5	0.489	4.653	8.62	1
1154	0.857	76	-1.5501035822206344	-5.235598512237814	1.1482648667326663	2H9I_A	7.5	7.127	0.167	6.8	2.171	5.993	8.957	1
1155	0.786	87	-1.5501327115571146	-5.235741888211974	1.1482144631927762	4H30_B	8.5	7.772	0.093	8.0	2.846	5.541	9.55	1
